keystroke_speed,touch_pressure,device_tilt,payment_amount,merchant_type,time_of_day,fraud
34.498645293252814,4.024392859843816,2.4629718116243646,3868.8015926917546,6,3,0
25.3197013893422,4.011692556069412,9.1908947865793,41396.30275228703,2,2,0
79.28965194320472,2.5609809155160717,18.84128144974579,21440.687382626038,6,1,0
65.95784905439295,2.2910238182952627,9.883571786755606,29843.590161919696,2,2,0
87.34630214066176,1.8631207797493667,0.010216719821499187,4573.646338660382,3,0,0
31.18179013010316,0.795626865294646,41.175069198638724,16934.218010028253,1,0,0
83.62138494879122,1.5270591357216459,37.9745735053918,4576.075858840804,3,0,0
36.13018560381956,1.6097163574011109,33.403150416912624,48081.03177176737,6,2,0
33.09247542925636,2.678346813695907,7.551656804071288,40382.3563013799,3,3,0
33.14126383447943,3.863499829685123,5.416360929449373,23035.674442387364,2,1,0
85.16597761851057,2.63214422779076,3.0422137262572417,11257.767161351188,0,0,0
73.215777655696,0.7603000225122227,32.581313494781455,46679.40975196762,2,3,1
61.845233981529546,4.810054104446918,41.79635823095484,17295.37012677589,4,1,0
48.7064387298802,4.742259435923505,19.374111941086664,8133.1231412,3,0,0
90.17604326504866,4.033352944167838,5.361330239822167,28201.90298385235,5,1,0
51.395608593810834,4.960975557038992,23.057676932944794,47194.32860520633,3,1,0
85.32795515772617,2.9501704976011833,15.697435835638355,291.1314959660965,1,3,0
55.13079268561747,4.8324575761394275,16.867121595749897,11982.429678374538,6,1,0
50.155554353992606,0.8402226827753785,27.959878087006828,46928.53725647934,5,0,1
57.01438285356851,2.145563367176171,32.342315096799105,8637.189746172386,2,3,0
44.110229933131365,1.5142157060304462,4.977161949292238,5750.848236827011,1,2,0
79.80875041410009,1.3812488786042152,1.6015603862914374,28552.342068410242,3,2,0
60.217631207398334,1.1336132700170425,44.74486362085717,43106.00678241201,2,3,1
38.57701561174538,3.300861387046985,10.472775701199833,23907.779902926915,2,2,0
91.96596586196547,4.015948350862873,2.4223736208806583,49728.75640855778,4,1,0
50.711297709856915,3.102342797391623,8.5443898093164,33990.66780694584,4,0,0
63.48422888911909,1.1613321931469436,1.7531030856808898,3796.337869801342,0,1,0
92.51776887716376,4.150056964700619,17.631490257772725,49642.32337093057,4,3,0
69.93903967311937,3.361796182236778,36.108080300309595,20453.9224153315,6,0,1
29.351843256669127,2.2467456775714796,15.356000239097428,14441.386438889578,5,3,1
95.18656988907802,3.5335863299122834,19.988253309526495,27938.171260536492,2,3,0
70.21664424571343,1.6695724065927477,30.401404810534746,15284.94883186113,4,3,0
46.79244917256689,2.053364938223947,22.900233153144608,4414.229605295601,0,1,0
31.141765813070982,4.628686294093956,38.76505587095959,171.2743196509183,3,0,0
83.52201514162368,1.8072702755213919,38.97160537705904,22534.20931072109,5,0,1
69.60582047428107,2.6149472067107147,0.4459812971019139,41859.48476910695,4,0,0
62.67688735810572,4.505635118282066,35.01208379174396,28658.52776294082,2,1,0
91.51140664407662,3.6847460762038735,20.733012010875324,49960.4442172777,3,2,0
83.08777689796246,0.7799145177411624,44.497824358664836,14413.647617795279,6,1,1
32.1339903786201,1.1628636992553665,21.745443414394583,14094.707731526762,2,1,0
44.93776542364386,0.5352871584736256,44.410317542473386,8071.498065673816,3,3,0
39.87913118515726,3.3391480560312354,33.95562125425815,8286.773054440226,6,0,0
79.51570340581415,2.5145304143468823,11.187219807598785,14330.811140901385,6,0,0
22.682594778862352,1.1042368290602398,24.227774067913096,39662.718259149005,5,2,1
65.59117478970532,4.810703544755467,44.64610377653622,45297.26385275875,2,2,0
80.99669485925524,2.8834687577552893,38.58887734883657,48756.849768413296,4,3,0
90.14125094093995,1.5885198235080014,4.38151022060495,11691.253739412987,4,0,0
47.366539897272595,2.752716070196184,31.786739856449824,44076.747526143175,0,2,0
85.70058437376103,3.558291497307985,15.551081364186587,16479.928954939118,3,2,0
28.850538956416578,0.8430764808810401,0.3142017846156653,5730.7431713925325,0,0,1
87.71618333876145,1.736167167715514,18.15664360621498,43514.243783456266,1,1,0
30.199092986558593,4.131344708977972,10.563948977623708,31841.671168716566,4,2,0
51.78298324482938,2.5684919168119755,36.84911717342122,8320.07171444498,3,0,0
83.78362926236429,2.959597139145327,15.179877398059446,21548.57974989883,5,2,0
31.993394187901902,2.447672009942612,37.238566227921766,14434.158974365675,0,3,0
38.34011161861132,0.697549741893523,0.026907247565788883,36866.04897863883,5,2,1
77.7802054714453,1.2458740091907017,13.851861751175361,22725.469908150975,5,0,1
77.60292292368595,2.504937374338509,10.852434643849287,49465.06926080861,5,2,0
71.29181063082379,1.4413345943356752,10.510531248087494,2831.7746147537964,0,3,1
75.515875557368,0.7249056289685543,3.0683978894458215,17815.26178019871,1,3,0
63.417955467807694,4.296423488233207,8.420592168472577,24146.818338787874,6,2,0
40.14392471255622,4.915366381238521,24.999730644852896,25206.364381941155,6,2,0
47.65567948031355,4.0691429329853275,13.111248277698502,15865.197537043276,0,3,0
34.527817344114055,4.342032147671002,18.782765204811657,36489.088429968644,6,3,1
92.67604490669027,1.5888970864267042,16.959009615623483,43749.87896709984,2,1,0
66.67134358128963,4.822821389809399,39.41572162499526,46942.09316869536,6,1,1
52.06811334109119,1.3861656700404277,40.738454955473195,40274.15950229636,4,3,1
56.96046429153061,4.7814341466282455,22.1830637245137,42543.95184559931,0,2,0
95.78266716894522,4.97668682284678,14.857017764202197,27572.210500937777,6,0,0
32.26811224928642,3.702752625857219,4.806031680106363,41311.82249869805,0,2,0
66.89838656134378,4.915146793063198,42.903129572194274,15244.845066482816,1,2,0
60.47109431075728,3.0629290080519667,2.7102125205133856,19984.0902292498,2,1,0
68.91633883477184,1.6679380242924065,13.39426249057262,15913.959389545362,0,1,0
21.44881470566724,2.4664814854952937,13.412979052650186,23422.62803885148,4,1,0
89.76991271553212,3.171024209204537,14.418057876309671,14350.422850307954,6,3,1
94.56946259868899,0.8288670291215674,7.392907947258418,48084.41096849689,4,3,1
65.21065468713672,3.3005446907776075,35.24226439156637,15710.94693748284,6,2,1
75.73206591015138,4.915300265430325,5.5124037884695145,4992.422451735897,0,2,0
93.79995049418366,1.3554844240267743,28.570799661892327,26388.17658591563,5,0,1
76.57909074507188,4.066678023297725,5.573071201761786,2949.2440144143006,6,2,0
32.20312343314091,4.5855445720082875,3.174103691683045,5616.103998798168,5,2,0
66.10306881334506,4.746657167690993,40.92432766586444,11047.53052089269,2,1,0
68.53720371062848,4.820610219824513,8.555794484341755,23271.07746911887,4,1,0
53.93045370419088,2.846568374246624,36.956256955186696,21719.22152222049,5,1,1
78.91553884997782,4.897885585961767,24.50838919982111,40004.62391393928,4,1,0
94.74936118152118,3.907895932104975,3.503543382394632,36999.78522881726,6,1,0
94.04548103254211,1.2275214630663285,42.99516861471304,21373.282870135994,6,0,1
56.06714971233057,2.646050479105865,11.113252514635164,16751.83995802393,2,0,0
29.05904366726042,3.732490289174018,38.684040540867294,15891.792324668779,6,0,1
98.78729591698676,1.613031421185875,7.596450260305388,38722.35485597105,2,1,0
87.11184691567473,3.382768325969993,38.42742969638338,2698.41307044136,5,3,0
29.97301449626135,3.4997021557097865,0.5952965807382293,739.8003105792308,6,1,0
93.66735060938979,1.2321488471385464,23.03012054562663,39797.66515713974,0,1,0
89.59170896497027,3.042883906037403,34.624916073970056,23909.60416185356,3,0,0
61.50704457008577,3.9723210994037346,42.06579828717525,6630.9688138234405,1,1,0
67.30203485959434,2.7450304904117386,40.91409612929192,11854.740136265613,3,0,0
51.920216309610424,0.5544640254924834,36.88311912964402,46631.94725955939,3,1,1
24.380931105762507,0.5406731108568148,39.968610734758684,42989.19848368241,4,2,1
46.815779331672076,2.106632047865055,8.964885862668442,35518.27400617623,2,3,0
84.22827588784091,4.667873307943019,12.788293307027795,24163.038993832597,4,3,0
20.37056184036823,1.5290455082162395,13.003583621447634,26064.148946950147,5,0,1
46.679933735291534,3.354636599922592,16.967426895076446,48764.702310669534,1,2,0
51.85349548727547,1.4993414181199425,17.699430167333492,48291.94514982593,5,3,1
62.99164823503383,1.9475149534679688,24.504989609460395,10841.925384713131,0,0,0
93.58844931302085,4.316189403206678,7.194589351489863,40574.11785863538,1,1,0
47.707679549276904,3.779876490214761,31.10609987036952,9942.409041734138,4,1,0
47.75625615169822,0.9292967479094478,7.540494268702792,10755.520146409175,6,2,1
79.00009984877987,2.429159094438951,13.96388169470464,33837.04240481238,6,3,1
56.17743527118457,0.63126393640369,22.650530877276932,20309.554819518664,4,1,0
37.96838583519856,2.6640056597135406,35.83982526855648,46584.065914615356,5,0,1
56.195161290615474,3.4809530526548063,33.27611549574273,4541.585771310841,4,1,0
31.26856163038399,1.033261806191682,29.049046038473502,25625.129476393704,4,1,0
34.110958920497865,1.7999822250912456,7.009796726107657,45934.22436911175,3,3,1
59.869421819158376,2.2902648147597064,24.617040552701,45215.271657927304,0,3,0
53.514035960363834,4.637889610952223,3.935092580994845,7910.8077494454865,6,0,0
93.187672085448,4.969647569403338,16.981342955849286,18395.221234813176,3,2,0
48.99151192933065,0.7021008454802713,18.608243863048163,30994.157862330143,4,2,0
66.44706802224349,3.9245356557292643,1.7915147750589222,8053.804750092969,2,1,0
70.58114303356243,2.1727582988105443,12.329464476148733,48404.30638508236,3,0,0
21.04755652706669,2.2660618380326603,43.00422602699202,45745.99150351025,4,2,0
73.08298976133685,3.894192380061602,42.91346735233603,8430.813933820013,6,2,0
34.24287734958011,4.632918944654339,15.854717441364269,6145.657516923173,4,1,0
96.88562539755641,4.779178675261468,1.9395049026745825,4361.883292132438,0,0,0
31.893018220249036,3.0970516371724437,8.059272269768169,45481.238835427896,5,2,0
53.1699298981619,2.1070452168522626,17.649800704509307,9761.828108793494,1,3,0
26.82797344629151,4.043970886364507,42.65008640861534,20872.6179343633,3,3,1
99.74994014767579,1.6295062246803511,6.353957859173321,22497.68314603495,3,1,0
60.175600826499405,3.03833312975083,34.35821296506955,29990.65110625702,3,1,0
67.6308013856035,2.113603076861929,4.890714271861143,3679.5936529965056,4,1,0
25.3661181910742,3.4548398316854425,44.156590982607455,11415.255008285745,0,1,0
79.99683763193423,1.581795108020781,17.172742459911074,46581.37030725441,4,2,0
36.792447447646865,1.3621682558067159,34.885554250457524,45429.66435270162,4,0,0
91.84434315525709,4.6320758900394665,15.416598726500933,39086.40330554404,5,1,0
36.41117123856057,0.958116573272916,28.245099472146393,1068.1221563489503,2,1,0
35.255017653093326,2.7768105848071922,8.640723813301653,16417.637747955494,0,2,0
22.923973427847592,1.4938375233335401,6.570945868363315,31435.1408936111,3,1,1
57.765355608799936,0.6751848349655035,42.21288628056591,13831.991567496438,1,1,1
65.18729066100931,0.6620846823114188,41.29412750569951,45488.37608318349,3,0,0
25.25669115426819,1.288497974476223,39.93610230957971,31731.08414543885,4,3,1
82.04220933560084,4.400466595277001,28.144505257496707,3688.1451940906354,0,1,0
56.26310677984221,1.77115434789662,36.37206950473252,45459.37888290158,6,2,1
61.951221546206405,4.777066267588831,3.106662161011871,47892.5562429935,0,0,0
55.26101975505825,3.117300318451371,15.065506885080563,3977.849677747102,0,2,0
52.06104487002608,2.4647638539594476,14.11664061407203,26664.775719579615,2,0,0
64.77122650465743,3.1103997560125456,28.604039487867595,15237.877682487106,3,0,0
32.419219674457,2.825142733518205,16.018099806178824,19702.66991642198,2,1,0
34.55425043962169,3.9144931419079634,6.682805173965637,9064.59577597156,6,1,0
88.94284968108138,1.7712322968778351,26.841018393609467,28945.797890419388,6,1,0
95.68923697069062,2.088726762201361,36.64727643010867,47903.16972711964,5,3,1
49.864745302380236,4.523424361399628,17.195557250698794,25203.322753553293,1,3,0
41.6595738514843,4.7590543091768245,5.952092179431677,4237.43761158461,5,2,0
71.51996345912126,4.516512023689136,8.850968879077037,31038.06654052268,4,1,0
52.698733687847714,2.387515972807911,10.686748732622279,17077.127423117727,2,3,0
22.03090845282759,4.011644763530968,13.49539168475413,42810.66696060576,2,1,0
32.49220778929523,2.6435107998549445,28.92577817278391,21790.439600991864,5,3,1
77.2777783077918,2.7389293346574597,27.042546804197354,9722.696486218056,4,3,0
72.71391535281211,1.4210604907577777,31.323593770516762,9636.170572288132,0,0,0
22.16767940027868,3.160086364663324,16.31258930391809,38461.3326179859,4,1,0
37.75777295463595,1.3376115398900656,37.079894334599025,13352.821155537258,3,1,0
38.48598372704571,1.992041145802372,9.183944752009213,38384.94636854523,5,3,1
73.75141948789827,4.347635907289709,21.106833638316928,10373.776807253309,4,1,0
21.57684302034913,1.4318411414488486,36.04224246936436,16152.14979819534,0,3,1
28.32868655876591,0.8202122832804477,8.107139147967866,23327.799924741,4,1,1
83.99328682985515,0.8105341667576733,4.943840118335233,47165.47289970319,2,0,0
34.28357296434669,4.733530342263985,39.765778545959535,46593.39809521585,1,1,0
72.21968862814998,2.781141970828256,15.431834824163815,10422.906583572161,2,0,0
39.05462248373812,2.3423543231765827,30.774155620906438,17975.130158029333,6,2,1
27.955311420747613,4.148953614535633,1.1406871918772317,7555.029483843239,1,1,0
39.453775279956325,4.261216675597322,31.052109978425232,25548.255457743508,6,1,0
77.78135454845273,1.9948596490202206,14.224559019613674,23083.06927966386,4,1,0
88.45571744850287,3.6212812586320786,2.5083384114348783,45047.93210629155,3,0,0
86.41758916535933,3.9700526713334896,27.441574269665267,46507.268351774524,4,1,0
51.77468236947639,3.4459280908967953,10.836171723292797,19240.012811263874,0,1,0
73.44681092565169,1.1821778366004472,17.4063258923346,24637.723356647573,4,3,1
36.39874363326568,4.441473875826757,3.6261365528931115,44822.18883239204,1,2,0
43.45181842088106,2.925925487312039,6.6223462992725395,40354.71960647857,2,0,0
91.70686548168958,1.7711259186650166,13.408975597312969,282.44993609799894,3,3,0
21.04015388085888,2.4135268344696224,4.039177525207071,16070.972252760766,6,0,1
26.840682468357446,0.6690699067950832,40.98718191088418,21146.53467261268,4,3,1
36.630900411682184,1.075400605500879,0.2721169432790288,11562.842555793262,4,2,0
22.122576309905575,3.9449603773213737,21.773709848894015,10058.623633207344,2,3,0
34.51483480718379,0.5000523563991477,5.546135615964815,1985.4468791244153,3,0,0
66.64332487757537,2.3745462281703147,13.845559026507685,32204.14928098105,5,1,0
53.713964047399834,2.851295814885148,41.67268019182195,13199.263495109966,6,1,1
91.41373688615799,0.7458548900043753,7.276254897329409,2712.1242037225234,4,2,0
85.39548493907527,4.878851733375498,43.46245438732497,11625.867595350375,4,0,1
47.34538813583008,1.5175639906235237,9.260746964523976,40115.50624652272,5,0,0
40.7538746745034,1.8688942383632638,33.37047488100733,42589.31016416268,6,0,0
50.375392653381354,1.867741305147623,24.600476920379027,24205.005635145804,1,2,0
67.22359540118461,1.5368749795280745,39.80154274185416,20861.92645339344,1,1,0
41.4450912658301,0.5066321993884013,24.929696497640894,48894.89930573891,0,3,1
69.93191262793073,3.7820515733959836,24.05516486203389,10108.176513444689,2,2,0
52.752932175299236,4.850804749096784,8.795610016577996,10846.428214444963,3,3,0
64.16377446815842,1.5093206747827028,7.480321292324643,14664.172134116348,4,1,0
54.890122330825335,3.483712363115401,41.24201180019814,8720.590182226257,6,2,0
43.55726076335341,3.838533471314218,14.752718948251534,19030.34335038891,4,1,0
95.87626455697253,4.317914205907361,16.74370147333032,45550.627926788715,0,3,0
81.08846353278086,2.4018313865612413,34.192064629277475,30805.857247365857,6,0,0
31.209054061316202,1.8631890753819316,15.247056709026332,20656.132775751958,6,0,0
89.47743807183302,1.96382810310364,42.84281009875512,46727.09864910362,4,3,0
58.99449585996109,3.7067959989433077,33.20674960494601,2518.365200543534,2,0,0
91.56417815152732,4.175507599275362,26.8843159158039,10592.781277302882,0,3,0
83.98842047578522,1.3172628549047118,39.64028222451386,28337.841394577772,2,2,0
54.017080357538674,2.1692345367099435,2.232265875726724,30816.07589733964,0,2,0
21.797544665609394,4.558730885371175,11.567821148514394,2073.9195774743957,4,2,0
41.494188750795686,4.130120838626326,20.926635039940948,20211.634019565896,0,0,0
63.330737172869355,4.931862812431142,10.214034276218445,32492.78284506055,1,1,0
70.67825758609177,3.8941171685693634,33.47573342859684,34933.72026552974,6,0,1
40.631014834656185,2.26937840462565,41.36436139741763,31943.181135561837,3,0,0
31.14848592582593,3.15787025297587,19.06965539689155,16096.104895610135,4,1,0
86.79441894394392,3.474564144112941,15.395967005035272,4766.654167535685,5,1,0
98.75217445628417,0.8530511734270578,43.26978294619048,21412.91107632477,3,1,0
62.055214584214866,2.950236315967393,20.018359477239336,6524.846424665968,4,1,0
33.73434286786428,3.691943728126743,22.007178020217744,47386.42056018129,3,0,0
41.784586121549516,1.2529458680047716,15.824244255385741,23811.02621452915,1,3,1
21.471254123797337,4.012842728415007,40.92968128554622,15931.232800407692,3,2,0
93.14390452483993,3.1269775123135024,25.602996747683285,38338.573148833115,0,3,1
29.42008663121129,4.784998035639176,34.29785642317401,24947.63476985497,3,0,0
66.12131804114028,0.6909003419310127,36.53130232578989,15570.697798221257,4,1,0
41.92441765497648,1.6939676189996014,15.383206886276618,40617.19034530101,5,2,0
64.33424020126347,3.2069924568492083,19.516244909417104,43370.892334955985,5,2,0
72.11363106814915,1.834519604926688,38.18122984828191,33683.10749780498,2,3,0
86.37934429657614,3.71490873832059,16.34649082541146,2443.524678142598,6,0,0
36.513701740848255,3.9155237713486897,35.72708100533331,28359.51172030995,3,0,0
20.879666292678436,0.9613218382991351,42.34465451584967,38188.41610866435,5,0,1
30.950850405504582,2.8123450889304547,28.044466788060312,6911.50030297075,3,2,0
92.0014913478484,2.7900075001597515,33.373227935335,11510.670494091708,6,3,0
89.91120620500122,2.1617634659699347,36.22937904185107,44136.50574290001,5,2,1
67.79304817362467,4.698161881563524,38.026784200348914,1104.0739204683946,6,2,0
68.04134883469227,4.223778439429495,17.777400203555818,37661.084177516204,3,1,0
73.20293396370045,3.6374422185933657,2.3068556629199177,23741.2872964697,4,3,0
34.02970228987597,3.714469860807489,18.08443220565328,22393.930726096383,3,1,0
93.15295567399679,2.5777226471590358,30.31903034028404,454.1169714948701,6,0,0
53.50164199136585,4.644475344934591,20.265767360135676,40987.97172522799,4,2,0
50.65108225995979,3.6256794226397844,33.703341788717935,18055.262541764667,4,3,0
61.513416422627,3.780414777451174,16.064209326089873,27084.20500189709,2,0,0
23.757277342004404,4.377609067043053,28.56348634968133,33897.304248149405,5,3,1
33.30266950048635,1.7333221520398596,8.388891218428856,35161.215864252,0,2,0
79.04268931410964,4.131819067400164,33.72162464902306,47803.40493542101,4,3,0
26.623893434010117,1.3785827133042141,24.556318596586163,26613.863666506793,6,0,1
68.25216875731105,2.0540387851019952,9.182897484597026,20046.005593623937,5,1,0
39.627928774505676,2.0102470442142923,13.136002807401328,47689.81096193622,1,2,0
51.143649123358124,4.903364607751133,33.68739188618245,32141.300727773505,3,1,0
43.09549894165599,4.354417506865671,21.71705560476843,14977.702778200126,6,2,1
48.45381731719593,3.655264377156169,9.721414817688249,6410.565845638201,1,0,0
77.52367241473964,3.7717554272692557,43.527203566663395,42143.46962311255,6,2,1
43.769737249854,3.02932757481157,32.18062589175996,18172.861979428162,3,1,0
65.31237122375177,4.761908001988336,43.07106746429083,33057.439096085116,2,2,1
58.08403217592797,2.733164387970627,19.219727041215446,23593.739326358318,6,0,0
73.09369322901185,2.2123296944145254,21.379515331127422,10026.596011772413,4,2,0
94.94637914598064,1.2336590161921595,40.407984728325864,30124.16177016121,0,1,0
78.60576777682002,4.0379254351747615,23.627220311042308,3128.0851406390475,4,0,0
37.19523028726054,3.8049976943401616,31.82755103575502,20725.788747572493,3,1,0
22.494650804902776,2.229597673358607,11.34777948729885,27376.085489217185,6,2,1
40.98112354398601,0.6133703628165321,20.102691091618823,21858.744008517097,0,3,1
67.60623445602039,4.275487974731048,5.55524396146598,37458.741545024444,4,1,0
24.114065078740026,0.5513809255433313,9.269101614463276,41413.455231811095,0,2,1
59.70929977609891,3.6666490083307295,0.04245368704339891,38585.02939425559,3,3,0
67.74742791335115,4.866156993767257,1.7669273241897105,2036.7660958089255,2,3,0
46.73951126535687,2.4694759766669154,43.97777204296182,9787.025645254012,2,0,0
81.67297629966575,1.5573803224817875,10.905916281154303,26876.71471226234,6,3,1
28.527860250701742,3.671919545195218,29.84898192768009,46747.61981814568,4,1,0
26.0110225388647,4.177076639070133,37.75948644598252,41764.34307510063,1,1,0
78.25510049628826,2.958936422350313,24.779720665645392,42142.4719667549,3,3,0
59.63930529649588,4.851658738652658,6.891502503778028,15230.088868607778,4,2,0
75.07219171421889,0.732509247460825,32.765239680127486,21529.450064227258,4,1,0
54.7861870882997,2.7715801923703767,27.011313454481236,23588.226771065278,2,1,0
39.712162659128545,3.7330427629514755,32.90627652063188,7952.842009160529,6,0,0
85.52818541393597,4.381882120171305,34.63859802856892,1650.2996991983703,0,2,0
83.95327031751833,1.3066502535850553,43.89346654581353,47350.45468307979,3,3,1
75.57571766835414,4.1000156679365665,25.81034760120195,12111.558024608985,0,2,0
41.771610978397014,2.9871818407334536,15.373850071077083,12073.450295809202,5,0,0
67.21845334952697,2.2844915689548344,29.180905060510668,4260.614783061101,5,0,0
48.87791175520214,1.092717628605921,3.079831915918176,46432.53682199455,3,2,0
27.326565866130732,4.393830915090106,40.38287932447138,29028.882035494622,6,0,1
93.38508603697943,1.207729436808719,5.372145510218855,33385.13917055516,1,0,0
30.945490473516912,1.8940453664409467,14.752927704861822,45587.686674426324,5,0,0
96.0189883056642,1.805204893830966,36.70854212817544,17346.446428149397,2,2,0
55.68046183663646,4.421363153858844,26.879057024882034,31113.214825790397,1,0,0
34.81063430708957,3.527163473940041,17.713598412484895,2036.0927909714844,4,3,0
63.35207579026865,4.085066287361176,21.304604671875964,9419.949158733354,5,3,0
89.83566687011266,1.6271055445662455,38.454632694098116,41579.16567398813,2,1,0
78.5779909127649,3.3119334482314953,15.300197372695147,38361.74098128295,4,3,0
84.52489182891598,3.072856924146869,39.13423581654771,17597.07030371163,1,1,0
72.70266933685738,4.2477366955472196,3.966049393951117,18902.850325933203,3,2,0
75.3821251614282,4.577391772165672,34.955929674388386,26724.366234323614,4,0,0
87.93565212522554,0.5547054716482407,38.13964348746313,112.02613378821401,0,3,0
39.97344070873488,3.533089635764567,8.181794377680244,12138.09236829759,3,1,0
59.15399709145124,0.7332610960387806,19.36559395674902,10490.767249549901,3,2,1
37.69675534556818,2.9698639928481017,7.447489859864503,12599.099042813197,1,1,0
99.01344063973175,1.794347280696552,31.7971858047398,40314.70154241872,1,0,0
95.52474717492906,1.8804946978496355,24.09064956277455,14055.725441667513,2,3,0
23.154144909480472,2.0883132655356045,28.589550601874446,9656.913970302394,2,2,0
76.44601380125508,3.2958160207232456,8.841913513029501,25262.746693572273,0,1,0
94.01986539325327,2.0032248455094614,9.528563792358879,43295.687314999326,3,2,0
34.44602761018668,3.797145727656262,1.8673796479457865,12143.350221491244,6,1,0
65.43561844421035,2.3203732350824136,14.493039083807838,4018.958515360655,0,1,0
93.23906380704335,0.8075894013948137,25.18850976001537,17884.596318898268,0,0,0
22.715678286863906,4.026919291178483,38.6070711298798,37407.82604579239,6,0,1
75.7936213797472,1.785912460667177,30.01173513564063,27579.458180270252,6,1,0
43.78792058980406,2.447450958196682,19.592834552988815,40857.989141759936,6,3,1
93.95169563012243,3.5844974744985567,42.8904051477362,47983.648165700775,1,2,0
97.68465961322943,1.996052707169204,32.366034025912434,39653.85758990569,0,2,0
95.54131912907471,0.7546354526602204,41.85743412881475,30229.773634303296,0,0,0
57.9371373325971,2.182644711557661,23.741458797247454,24717.745243813788,4,3,0
88.96341207914507,4.750018622124365,11.650692365691281,2099.4474087785065,6,1,0
87.56395188280563,3.387804787843512,2.3772008864124894,49217.66674282066,6,0,0
45.528037859460454,3.5216561690024313,32.67381831677327,19235.70801649462,2,1,0
86.3132379320542,3.345269691369379,5.458634910249035,7696.187874451653,2,1,0
22.96061077723941,1.3954646253174656,13.624880772238523,33368.77188428319,3,0,1
67.70159027856424,2.3825023884602605,23.96119085477538,14285.98562586342,2,3,0
38.40070698301624,3.879229092634932,25.398746450088645,29330.335719459275,5,2,0
29.645350862182305,0.9561780389892162,27.026243864421122,29379.7186014451,3,0,1
26.156256130336732,1.7503374924037052,7.4814898657365285,22341.91806305317,6,3,1
75.70310207025118,1.7434359880963413,17.088183216974194,41822.31891569763,4,1,0
47.18999710144529,2.444085174175277,27.7737402202635,13321.856371616606,2,0,0
77.98134172230093,4.9116593342398325,43.641848908520316,22486.766321724936,4,2,0
25.22850726391539,0.8037614600771987,32.74340119648599,26930.837216689477,2,2,1
45.223227026448825,2.8341544747126775,41.5171690692281,33214.873566288254,2,1,0
63.15930339002698,1.307141069054947,34.29954262413797,39220.195340228915,4,0,0
83.25785318711709,4.868044454343849,26.62726360015802,19800.883415624976,0,2,0
45.5002002345656,1.009865771273589,8.641051611135504,32337.742510420143,0,0,0
70.07131011496072,2.3162045106271605,30.000854335163087,7615.486558119104,0,2,0
90.87821985889497,3.8204824317557278,28.05208046819582,46639.14021706968,5,1,1
69.26905505458436,3.670494926123504,27.11111267057699,19214.634440408077,0,1,0
38.6367579802907,2.4022788660226952,22.040364059470832,36503.118956624276,2,0,0
21.952062524523043,2.059358755787232,23.789547179517402,1115.0199859206646,6,3,0
89.60790991207439,2.2892557034879175,15.049913720314683,10338.838430949869,1,3,0
21.701552868030973,1.6892431842138769,23.36907116890364,24405.41896174654,4,1,0
89.97613381473596,1.423998224180599,8.890015755531522,43924.79813984409,6,2,1
62.31497072217696,2.673678639015005,36.232847881216955,26410.03198253879,1,3,0
95.1254158810317,1.708401902304233,8.359962961441852,46500.53706646457,6,1,0
83.90265886189323,1.7935774920376255,3.8234830450259887,24241.465139481537,5,2,1
99.834728842667,3.4554022856355067,19.63107118607208,24573.409927123903,1,2,0
48.05694523613681,4.858417992649515,29.62383477777278,6075.364746176541,3,3,0
81.37506311449016,3.216367402517188,19.69725712200936,40152.54658319577,0,1,0
52.15447308873937,0.8464076017923483,12.453935937808888,12423.57408210642,5,2,1
58.39004962431271,0.8401262623433015,25.117703275069832,44990.66321967852,6,2,1
70.2004370574696,4.781404493805047,15.615105093548998,45550.12859448676,2,0,0
89.8941691349071,1.8378085563830013,41.97904605569849,47171.17458252007,0,0,0
98.72667753594361,0.9143014373711394,41.519031282160746,26059.50140624419,0,3,1
81.46187310916146,3.195700642176717,22.606731898744297,33886.979860703854,1,0,0
53.4213425733867,3.3064195023061975,14.754779730821634,38947.94241507701,3,1,0
53.70856018216561,3.418271690534097,33.17095862804876,6637.629470658233,0,3,0
79.00658412711132,1.7033091253589359,1.6520824567379988,30087.76403037511,6,3,1
39.10217166146418,0.5679980789651377,21.364605271964304,1811.4652750352525,6,0,0
28.837929050511573,4.842569162545123,15.13455274216501,24928.54756109742,4,2,0
48.36977261126212,1.6290187056099612,41.42411482961496,7826.649812849348,4,1,0
42.97911933232654,3.5421182962364637,0.5401362272707144,9227.854005508027,0,1,0
43.7046496364792,3.6798344144541932,24.876669407325707,18315.873577960814,1,1,0
38.688620083992795,3.245033376857686,33.32986114799817,21678.6146191535,1,3,0
23.36745517090895,1.908083273961417,21.825809438581857,31196.303984156144,2,1,0
21.429914778673105,1.719933141938296,3.8431363573224746,3813.9780800819317,5,2,0
99.01779117888252,3.189507272162164,43.7607625512556,25234.218885748487,5,2,1
54.22185069886899,4.397430351252612,23.310469411924405,9212.993999629745,5,0,0
50.74613177277453,4.76030178015528,27.63838099435551,28741.36123408392,3,1,0
74.3717826154456,0.9765761198169094,10.64744022183783,31906.490151833055,1,3,1
37.46031102920513,1.1967287566897393,21.757413829806172,27879.791901987406,2,0,0
95.99689471601803,4.751313164523858,19.311727138124482,36940.94597286755,4,2,0
82.90760115324417,3.8144085275065667,3.3703128900892683,16846.901287620974,6,1,0
27.15288018498076,4.473472211733979,4.777215909636025,38278.81892249323,5,2,1
